http://id.who.int/icd/entity/116042969	http://id.who.int/icd/release/11/mms/116042969			"- - - Ground surface or surface conformation"	block	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F116042969"",""browser"")"	False						
http://id.who.int/icd/entity/1723185907	http://id.who.int/icd/release/11/mms/1723185907	XE58F		"- - - - Ground surface"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1723185907"",""browser"")"	False	False					
http://id.who.int/icd/entity/191157675	http://id.who.int/icd/release/11/mms/191157675	XE1AK		"- - - - - Cliff"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F191157675"",""browser"")"	True	False					
http://id.who.int/icd/entity/1472546475	http://id.who.int/icd/release/11/mms/1472546475	XE94G		"- - - - - Slope, ramp"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1472546475"",""browser"")"	True	False					
http://id.who.int/icd/entity/1654008756	http://id.who.int/icd/release/11/mms/1654008756	XE3EC		"- - - - - Trench, ditch, pit"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1654008756"",""browser"")"	True	False					
http://id.who.int/icd/entity/689953908	http://id.who.int/icd/release/11/mms/689953908	XE5Y0		"- - - - - Sewer grate"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F689953908"",""browser"")"	True	False					
http://id.who.int/icd/entity/982024860	http://id.who.int/icd/release/11/mms/982024860	XE2G4		"- - - - - Open drain, channel"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F982024860"",""browser"")"	True	False					
http://id.who.int/icd/entity/1607276467	http://id.who.int/icd/release/11/mms/1607276467	XE7K9		"- - - - Body of water"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1607276467"",""browser"")"	False	False					
http://id.who.int/icd/entity/163238540	http://id.who.int/icd/release/11/mms/163238540	XE9TJ		"- - - - - Body of water, man-made well, dug well for underground water"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F163238540"",""browser"")"	True	False					
http://id.who.int/icd/entity/1427849612	http://id.who.int/icd/release/11/mms/1427849612	XE40U		"- - - - - Body of water, water reservoir"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1427849612"",""browser"")"	True	False					
http://id.who.int/icd/entity/734124885	http://id.who.int/icd/release/11/mms/734124885	XE64D		"- - - - - Body of water, puddle"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F734124885"",""browser"")"	True	False					
http://id.who.int/icd/entity/945194429	http://id.who.int/icd/release/11/mms/945194429	XE285		"- - - - - Body of water, dam, lake"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F945194429"",""browser"")"	True	False					
http://id.who.int/icd/entity/1944023677	http://id.who.int/icd/release/11/mms/1944023677	XE1CZ		"- - - - - Body of water, river, stream"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1944023677"",""browser"")"	True	False					
http://id.who.int/icd/entity/1183588196	http://id.who.int/icd/release/11/mms/1183588196	XE57J		"- - - - - Body of water, swamp, marsh, estuary"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1183588196"",""browser"")"	True	False					
http://id.who.int/icd/entity/218491044	http://id.who.int/icd/release/11/mms/218491044	XE636		"- - - - - Body of water, beach, seashore"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F218491044"",""browser"")"	True	False					
http://id.who.int/icd/entity/2006198291	http://id.who.int/icd/release/11/mms/2006198291	XE5N4		"- - - - - Body of water, open sea"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2006198291"",""browser"")"	True	False					
http://id.who.int/icd/entity/1648132759	http://id.who.int/icd/release/11/mms/1648132759	XE0CX		"- - - - - Body of water, flood water"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1648132759"",""browser"")"	True	False					
http://id.who.int/icd/entity/1293382199	http://id.who.int/icd/release/11/mms/1293382199	XE2QX		"- - - - - Body of water, canal or irrigation channel"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1293382199"",""browser"")"	True	False					
http://id.who.int/icd/entity/1678335572	http://id.who.int/icd/release/11/mms/1678335572	XE7CY		"- - - - Certain specified surface conformation"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1678335572"",""browser"")"	False	False					
http://id.who.int/icd/entity/1392279657	http://id.who.int/icd/release/11/mms/1392279657	XE45P		"- - - - - Sloping surface, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1392279657"",""browser"")"	True	False					
http://id.who.int/icd/entity/740694704	http://id.who.int/icd/release/11/mms/740694704	XE9CC		"- - - - - Even surface, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F740694704"",""browser"")"	True	False					
http://id.who.int/icd/entity/1949873048	http://id.who.int/icd/release/11/mms/1949873048	XE1DA		"- - - - - Uneven surface, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1949873048"",""browser"")"	True	False					
http://id.who.int/icd/entity/1066533273	http://id.who.int/icd/release/11/mms/1066533273			"- - - Material, not elsewhere classified"	block	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1066533273"",""browser"")"	False						
http://id.who.int/icd/entity/1684782550	http://id.who.int/icd/release/11/mms/1684782550	XE4BY		"- - - - Natural material"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1684782550"",""browser"")"	False	False					
http://id.who.int/icd/entity/1726097137	http://id.who.int/icd/release/11/mms/1726097137	XE3LV		"- - - - - Snow, ice"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1726097137"",""browser"")"	True	False					
http://id.who.int/icd/entity/977516017	http://id.who.int/icd/release/11/mms/977516017	XE233		"- - - - - Natural grass"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F977516017"",""browser"")"	True	False					
http://id.who.int/icd/entity/930520015	http://id.who.int/icd/release/11/mms/930520015	XE83R		"- - - - - Rock, stone, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F930520015"",""browser"")"	True	False					
http://id.who.int/icd/entity/252762346	http://id.who.int/icd/release/11/mms/252762346	XE2JN		"- - - - - Wood - timber, board, splinter, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F252762346"",""browser"")"	True	False					
http://id.who.int/icd/entity/1150889770	http://id.who.int/icd/release/11/mms/1150889770	XE9D4		"- - - - - Gravel, soil, sand, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1150889770"",""browser"")"	True	False					
http://id.who.int/icd/entity/1585735126	http://id.who.int/icd/release/11/mms/1585735126	XE36E		"- - - - - Hay, straw"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1585735126"",""browser"")"	True	False					
http://id.who.int/icd/entity/1460564418	http://id.who.int/icd/release/11/mms/1460564418	XE410		"- - - - - Grain in bulk"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1460564418"",""browser"")"	True	False					
http://id.who.int/icd/entity/1561530518	http://id.who.int/icd/release/11/mms/1561530518	XE4Y6		"- - - - Manufactured or industrial material"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1561530518"",""browser"")"	False	False					
http://id.who.int/icd/entity/1681662422	http://id.who.int/icd/release/11/mms/1681662422	XE59G		"- - - - - Artificial grass"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1681662422"",""browser"")"	True	False					
http://id.who.int/icd/entity/900242666	http://id.who.int/icd/release/11/mms/900242666	XE6MG		"- - - - - Brick, concrete, concrete block"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F900242666"",""browser"")"	True	False					
http://id.who.int/icd/entity/231661519	http://id.who.int/icd/release/11/mms/231661519	XE983		"- - - - - Molten metal"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F231661519"",""browser"")"	True	False					
http://id.who.int/icd/entity/1265763889	http://id.who.int/icd/release/11/mms/1265763889	XE1FP		"- - - - - Metal - sheet, part, piece etc."	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1265763889"",""browser"")"	True	False					
http://id.who.int/icd/entity/325889817	http://id.who.int/icd/release/11/mms/325889817	XE1LM		"- - - - - China, ceramics - sheet, part, piece"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F325889817"",""browser"")"	True	False					
http://id.who.int/icd/entity/722136126	http://id.who.int/icd/release/11/mms/722136126	XE57U		"- - - - - Molten glass"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F722136126"",""browser"")"	True	False					
http://id.who.int/icd/entity/1840657858	http://id.who.int/icd/release/11/mms/1840657858	XE4KU		"- - - - - Glass - sheet, piece, shard"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1840657858"",""browser"")"	True	False					
http://id.who.int/icd/entity/578066542	http://id.who.int/icd/release/11/mms/578066542	XE7K4		"- - - - - Plastic"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F578066542"",""browser"")"	True	False					
http://id.who.int/icd/entity/2053779782	http://id.who.int/icd/release/11/mms/2053779782	XE63Q		"- - - - - Paper, cardboard"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2053779782"",""browser"")"	True	False					
http://id.who.int/icd/entity/949859030	http://id.who.int/icd/release/11/mms/949859030	XE7CA		"- - - - - Bitumen"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F949859030"",""browser"")"	True	False					
http://id.who.int/icd/entity/1725389171	http://id.who.int/icd/release/11/mms/1725389171	XE16B		"- - - - Material not mentioned elsewhere"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1725389171"",""browser"")"	False	False					
http://id.who.int/icd/entity/83470056	http://id.who.int/icd/release/11/mms/83470056	XE5XN		"- - - - - Textiles"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F83470056"",""browser"")"	True	False					
http://id.who.int/icd/entity/683304281	http://id.who.int/icd/release/11/mms/683304281	XE3NR		"- - - Fire, flame or smoke causing injury"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F683304281"",""browser"")"	False	False					
http://id.who.int/icd/entity/1709064393	http://id.who.int/icd/release/11/mms/1709064393	XE9DT		"- - - - Fire, flame causing injury"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1709064393"",""browser"")"	False	False					
http://id.who.int/icd/entity/1113618375	http://id.who.int/icd/release/11/mms/1113618375	XE7PM		"- - - - - Burning oil"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1113618375"",""browser"")"	True	False					
http://id.who.int/icd/entity/516023495	http://id.who.int/icd/release/11/mms/516023495	XE73M		"- - - - - Other burning liquid"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F516023495"",""browser"")"	True	False					
http://id.who.int/icd/entity/731023840	http://id.who.int/icd/release/11/mms/731023840	XE3K6		"- - - - - Burning gas, not elsewhere classified"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F731023840"",""browser"")"	True	False					
http://id.who.int/icd/entity/1612414496	http://id.who.int/icd/release/11/mms/1612414496	XE27S		"- - - - - Controlled fire, flame in building or structure"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1612414496"",""browser"")"	True	False					
http://id.who.int/icd/entity/1938563320	http://id.who.int/icd/release/11/mms/1938563320	XE7W8		"- - - - - Controlled fire, flame, not in building or structure"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1938563320"",""browser"")"	True	False					
http://id.who.int/icd/entity/939906872	http://id.who.int/icd/release/11/mms/939906872	XE87S		"- - - - - Uncontrolled fire, flame in building or structure"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F939906872"",""browser"")"	True	False					
http://id.who.int/icd/entity/223787567	http://id.who.int/icd/release/11/mms/223787567	XE7V9		"- - - - - Uncontrolled fire, flame not in building or structure"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F223787567"",""browser"")"	True	False					
http://id.who.int/icd/entity/1554443657	http://id.who.int/icd/release/11/mms/1554443657	XE4F3		"- - - - Smoke causing injury"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1554443657"",""browser"")"	True	False					
http://id.who.int/icd/entity/199197415	http://id.who.int/icd/release/11/mms/199197415	XE63H		"- - - Hot object or substance, not elsewhere classified"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F199197415"",""browser"")"	False	False					
http://id.who.int/icd/entity/1819827060	http://id.who.int/icd/release/11/mms/1819827060	XE4VA		"- - - - Hot liquid"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1819827060"",""browser"")"	False	False					
http://id.who.int/icd/entity/1116491700	http://id.who.int/icd/release/11/mms/1116491700	XE396		"- - - - - Hot tap water"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1116491700"",""browser"")"	True	False					
http://id.who.int/icd/entity/506322100	http://id.who.int/icd/release/11/mms/506322100	XE4WG		"- - - - - Boiling water other than tap water"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F506322100"",""browser"")"	True	False					
http://id.who.int/icd/entity/1426126388	http://id.who.int/icd/release/11/mms/1426126388	XE3BS		"- - - - Hot air or gas"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1426126388"",""browser"")"	False	False					
http://id.who.int/icd/entity/1079134355	http://id.who.int/icd/release/11/mms/1079134355	XE77R		"- - - - - Steam, hot vapour"	category	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1079134355"",""browser"")"	True	False					
http://id.who.int/icd/entity/486008359	http://id.who.int/icd/release/11/mms/486008359			"- - - Food, drink"	block	3	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F486008359"",""browser"")"	False						
http://id.who.int/icd/entity/1842194031	http://id.who.int/icd/release/11/mms/1842194031	XE3FD		"- - - - Food, drink, or related product"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1842194031"",""browser"")"	False	False					
http://id.who.int/icd/entity/984583554	http://id.who.int/icd/release/11/mms/984583554	XE5VU		"- - - - - Hot cooking oil or fat"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F984583554"",""browser"")"	True	False					
http://id.who.int/icd/entity/268230811	http://id.who.int/icd/release/11/mms/268230811	XE3KH		"- - - - - Hot solid food"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F268230811"",""browser"")"	True	False					
http://id.who.int/icd/entity/1148524379	http://id.who.int/icd/release/11/mms/1148524379	XE36T		"- - - - - Hot drink"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1148524379"",""browser"")"	True	False					
http://id.who.int/icd/entity/1474447795	http://id.who.int/icd/release/11/mms/1474447795	XE3VM		"- - - - - Cold solid food"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1474447795"",""browser"")"	True	False					
http://id.who.int/icd/entity/476823155	http://id.who.int/icd/release/11/mms/476823155	XE6SF		"- - - - - Cold drink - non-alcoholic"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F476823155"",""browser"")"	True	False					
http://id.who.int/icd/entity/1410221427	http://id.who.int/icd/release/11/mms/1410221427	XE4QT		"- - - Law enforcement equipment"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1410221427"",""browser"")"	False	False					
http://id.who.int/icd/entity/841809562	http://id.who.int/icd/release/11/mms/841809562	XE8YS		"- - - - Handcuffs"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F841809562"",""browser"")"	True	False					
http://id.who.int/icd/entity/1836509235	http://id.who.int/icd/release/11/mms/1836509235	XE5TH		"- - - Public use item"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1836509235"",""browser"")"	False	False					
http://id.who.int/icd/entity/821230013	http://id.who.int/icd/release/11/mms/821230013	XE6KX		"- - - - Fire hydrant"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F821230013"",""browser"")"	True	False					
http://id.who.int/icd/entity/1817406141	http://id.who.int/icd/release/11/mms/1817406141	XE0MT		"- - - - Telephone pole, Stobie pole"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1817406141"",""browser"")"	True	False					
http://id.who.int/icd/entity/1493174182	http://id.who.int/icd/release/11/mms/1493174182	XE35R		"- - - - High-tension overhead power line"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1493174182"",""browser"")"	True	False					
http://id.who.int/icd/entity/2053016819	http://id.who.int/icd/release/11/mms/2053016819	XE63M		"- - - Camping equipment"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2053016819"",""browser"")"	False	False					
http://id.who.int/icd/entity/826737824	http://id.who.int/icd/release/11/mms/826737824	XE14D		"- - - - Tent"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F826737824"",""browser"")"	True	False					
http://id.who.int/icd/entity/528986803	http://id.who.int/icd/release/11/mms/528986803	XE11D		"- - - Fastening, binding, or securing item, not elsewhere classified"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F528986803"",""browser"")"	False	False					
http://id.who.int/icd/entity/894367731	http://id.who.int/icd/release/11/mms/894367731	XE4H9		"- - - - Rope, string, or twine"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F894367731"",""browser"")"	True	False					
http://id.who.int/icd/entity/1777296627	http://id.who.int/icd/release/11/mms/1777296627	XE3U7		"- - - - Barbed wire"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1777296627"",""browser"")"	True	False					
http://id.who.int/icd/entity/1692027597	http://id.who.int/icd/release/11/mms/1692027597	XE1PL		"- - - - Other wire"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1692027597"",""browser"")"	True	False					
http://id.who.int/icd/entity/1555827180	http://id.who.int/icd/release/11/mms/1555827180	XE18Y		"- - - - Chain"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1555827180"",""browser"")"	True	False					
http://id.who.int/icd/entity/145741427	http://id.who.int/icd/release/11/mms/145741427	XE3WL		"- - - Explosive material or flammable object, not elsewhere classified"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F145741427"",""browser"")"	False	False					
http://id.who.int/icd/entity/888867566	http://id.who.int/icd/release/11/mms/888867566	XE6KQ		"- - - - Fireworks"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F888867566"",""browser"")"	True	False					
http://id.who.int/icd/entity/1750768110	http://id.who.int/icd/release/11/mms/1750768110	XE59Q		"- - - - Explosive"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1750768110"",""browser"")"	True	False					
http://id.who.int/icd/entity/1454547412	http://id.who.int/icd/release/11/mms/1454547412	XE908		"- - - Certain other specified object or living thing involved in causing injury"	category	1	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1454547412"",""browser"")"	False	False					
http://id.who.int/icd/entity/975181414	http://id.who.int/icd/release/11/mms/975181414	XE2JA		"- - - - High-pressure jet"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F975181414"",""browser"")"	True	False					
http://id.who.int/icd/entity/1719764326	http://id.who.int/icd/release/11/mms/1719764326	XE5DQ		"- - - - Laser light and equipment"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1719764326"",""browser"")"	True	False					
http://id.who.int/icd/entity/1406331007	http://id.who.int/icd/release/11/mms/1406331007	XE9AP		"- - - - Laser pointer"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1406331007"",""browser"")"	True	False					
http://id.who.int/icd/entity/1299224745	http://id.who.int/icd/release/11/mms/1299224745	XE6UH		"- - - - Sharp object, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1299224745"",""browser"")"	True	False					
http://id.who.int/icd/entity/866779762	http://id.who.int/icd/release/11/mms/866779762	XE9GE		"- - - - Blunt object, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F866779762"",""browser"")"	True	False					
http://id.who.int/icd/entity/45233415	http://id.who.int/icd/release/11/mms/45233415	XE98K		"- - - - Motor, engine, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F45233415"",""browser"")"	True	False					
http://id.who.int/icd/entity/987002402	http://id.who.int/icd/release/11/mms/987002402	XE8AE		"- - - - Dry cell battery"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F987002402"",""browser"")"	True	False					
http://id.who.int/icd/entity/1901953506	http://id.who.int/icd/release/11/mms/1901953506	XE8H0		"- - - - Disc battery"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F1901953506"",""browser"")"	True	False					
http://id.who.int/icd/entity/2087235550	http://id.who.int/icd/release/11/mms/2087235550	XE72W		"- - - - Battery, not elsewhere classified"	category	2	False	X	"=hyperlink(""https://icd.who.int/browse11/l-m/en#/http%3A%2F%2Fid.who.int%2Ficd%2Fentity%2F2087235550"",""browser"")"	True	False					
